,Date,Region,Gastroenteritis,Cholera,Infectious Hepatitis,Typhoid,Malaria,Dengue,Filaria,TB,Leprosy,Guinea Worm,Measles,Diarrhea,Chikungunya,Shigellosis
26,2016-01-27,Hassan,78,0,38,92,1,0,0,40,0,0,0,1385,0,663
27,2016-01-28,Hassan,78,0,38,91,1,0,0,41,0,0,0,1378,0,663
28,2016-01-29,Hassan,78,0,38,90,1,0,0,43,0,0,0,1371,0,663
29,2016-01-30,Hassan,77,0,38,88,1,0,0,45,0,0,0,1365,0,663
30,2016-01-31,Hassan,77,0,37,87,1,0,0,46,0,0,0,1358,0,662
31,2016-02-01,Hassan,77,0,37,86,1,0,0,48,0,0,0,1351,0,662
32,2016-02-02,Hassan,77,0,37,85,1,0,0,50,0,0,0,1344,0,662
33,2016-02-03,Hassan,77,0,36,84,1,0,0,52,0,0,0,1338,0,661
34,2016-02-04,Hassan,77,0,36,83,1,0,0,53,0,0,0,1331,0,661
35,2016-02-05,Hassan,76,0,35,82,1,0,0,55,0,0,0,1325,0,661
36,2016-02-06,Hassan,76,0,35,81,1,1,0,57,0,0,0,1319,0,661
37,2016-02-07,Hassan,76,0,34,80,1,1,0,59,1,0,0,1313,0,660
38,2016-02-08,Hassan,76,0,34,79,1,1,0,61,1,0,0,1308,0,660
39,2016-02-09,Hassan,76,0,33,78,1,1,0,63,1,0,0,1303,0,660
40,2016-02-10,Hassan,76,0,33,78,1,1,0,64,1,0,0,1299,0,661
41,2016-02-11,Hassan,76,0,32,77,1,1,0,66,1,0,0,1295,0,661
42,2016-02-12,Hassan,76,0,31,77,1,1,0,68,1,0,0,1291,0,661
43,2016-02-13,Hassan,76,0,31,76,1,1,0,70,1,0,1,1289,0,662
44,2016-02-14,Hassan,76,0,30,76,1,2,0,71,1,0,1,1287,0,663
45,2016-02-15,Hassan,76,0,30,76,1,2,0,73,1,0,1,1285,0,664
46,2016-02-16,Hassan,76,0,29,75,1,2,0,74,1,0,1,1285,0,665
47,2016-02-17,Hassan,76,0,28,75,1,2,0,76,1,0,1,1285,0,667
48,2016-02-18,Hassan,76,0,28,75,1,2,0,77,2,0,1,1286,0,668
49,2016-02-19,Hassan,76,0,27,75,1,2,0,78,2,0,1,1288,0,670
50,2016-02-20,Hassan,76,0,27,76,1,2,0,79,2,0,1,1291,0,672
51,2016-02-21,Hassan,77,0,26,76,1,2,0,81,2,0,1,1295,0,675
52,2016-02-22,Hassan,77,0,25,77,1,2,0,81,2,0,1,1300,0,678
53,2016-02-23,Hassan,77,0,25,77,1,2,0,82,2,0,1,1306,0,681
54,2016-02-24,Hassan,78,0,24,78,1,3,0,83,2,0,1,1314,1,684
55,2016-02-25,Hassan,78,0,24,79,1,3,0,84,2,0,1,1322,1,688
56,2016-02-26,Hassan,79,0,24,80,1,3,0,84,2,0,1,1332,1,692
57,2016-02-27,Hassan,79,0,23,81,1,3,0,84,2,0,1,1343,1,697
58,2016-02-28,Hassan,80,0,23,82,1,3,0,84,2,0,1,1356,1,702
59,2016-02-29,Hassan,80,0,22,83,1,3,0,84,2,0,1,1370,1,707
60,2016-03-01,Hassan,81,0,22,85,1,3,0,84,2,0,1,1385,1,713
61,2016-03-02,Hassan,82,0,22,87,1,3,0,84,2,0,1,1402,1,719
62,2016-03-03,Hassan,83,0,21,89,1,3,0,83,2,0,1,1420,1,726
63,2016-03-04,Hassan,83,0,21,91,1,3,0,82,2,0,1,1440,1,733
64,2016-03-05,Hassan,84,0,21,93,1,3,0,81,2,0,1,1460,1,740
65,2016-03-06,Hassan,85,0,21,95,1,3,0,80,2,0,1,1482,2,748
66,2016-03-07,Hassan,86,0,21,97,1,3,0,79,2,0,1,1505,2,756
67,2016-03-08,Hassan,87,0,21,100,1,3,0,78,2,0,1,1528,2,764
68,2016-03-09,Hassan,88,0,21,102,1,3,0,76,2,0,1,1552,2,772
69,2016-03-10,Hassan,89,0,21,105,1,3,0,75,2,0,1,1576,2,780
70,2016-03-11,Hassan,91,0,21,107,1,3,0,73,2,0,1,1601,2,789
71,2016-03-12,Hassan,92,0,21,110,1,3,0,72,1,0,1,1626,2,797
72,2016-03-13,Hassan,93,0,21,112,1,3,0,70,1,0,1,1651,3,806
73,2016-03-14,Hassan,94,0,21,115,1,3,0,68,1,0,1,1676,3,814
74,2016-03-15,Hassan,96,0,21,118,1,3,0,66,1,0,1,1701,3,823
75,2016-03-16,Hassan,97,0,21,120,1,3,0,64,1,0,1,1725,3,831
76,2016-03-17,Hassan,98,0,21,123,1,3,0,62,1,0,1,1749,3,840
77,2016-03-18,Hassan,100,0,21,126,1,3,0,61,1,0,1,1773,3,848
78,2016-03-19,Hassan,101,0,21,128,1,3,0,59,1,0,0,1795,3,856
79,2016-03-20,Hassan,102,0,21,131,1,3,0,57,1,0,0,1817,4,864
80,2016-03-21,Hassan,104,0,21,133,1,3,0,55,1,0,0,1838,4,871
81,2016-03-22,Hassan,105,0,21,136,1,3,0,53,1,0,0,1858,4,878
82,2016-03-23,Hassan,107,0,22,138,1,3,0,51,1,0,0,1877,4,885
83,2016-03-24,Hassan,108,0,22,141,1,3,0,49,0,0,0,1894,4,892
84,2016-03-25,Hassan,110,0,22,143,1,4,0,48,0,0,0,1910,4,898
85,2016-03-26,Hassan,111,0,22,145,1,4,0,46,0,0,0,1924,4,903
86,2016-03-27,Hassan,113,0,22,147,1,4,0,44,0,0,0,1936,4,908
87,2016-03-28,Hassan,114,0,22,148,1,4,0,43,0,0,0,1947,5,913
88,2016-03-29,Hassan,116,0,23,150,1,4,0,41,0,0,0,1956,5,917
89,2016-03-30,Hassan,117,0,23,152,1,4,0,40,0,0,0,1962,5,920
90,2016-03-31,Hassan,119,0,23,153,1,4,0,39,0,0,0,1966,5,923
91,2016-04-01,Hassan,120,0,23,154,1,4,0,38,0,0,0,1968,5,925
92,2016-04-02,Hassan,121,0,23,155,1,4,0,37,0,0,0,1967,5,926
93,2016-04-03,Hassan,123,0,23,156,1,4,0,36,0,0,0,1964,5,927
94,2016-04-04,Hassan,124,0,23,156,1,4,0,36,0,0,0,1959,5,927
95,2016-04-05,Hassan,126,0,23,157,1,4,0,35,0,0,0,1951,5,927
96,2016-04-06,Hassan,127,0,24,157,1,5,0,35,0,0,0,1942,5,925
97,2016-04-07,Hassan,128,0,24,157,1,5,0,35,0,0,0,1930,5,924
98,2016-04-08,Hassan,130,0,24,157,1,5,0,34,0,0,0,1917,6,921
99,2016-04-09,Hassan,131,0,24,157,1,5,0,34,0,0,0,1902,6,919
100,2016-04-10,Hassan,132,0,24,157,1,5,0,34,0,0,0,1886,6,915
101,2016-04-11,Hassan,133,0,24,156,1,6,0,35,0,0,0,1868,6,912
102,2016-04-12,Hassan,135,0,24,156,1,6,0,35,0,0,0,1849,6,907
103,2016-04-13,Hassan,136,0,24,155,1,6,0,35,0,0,0,1828,6,903
104,2016-04-14,Hassan,137,0,24,154,1,7,0,36,0,0,0,1807,6,898
105,2016-04-15,Hassan,138,0,24,153,1,7,0,36,0,0,0,1785,6,893
106,2016-04-16,Hassan,138,0,24,152,1,7,0,37,0,0,0,1762,6,888
107,2016-04-17,Hassan,139,0,24,151,1,8,0,37,0,0,0,1738,7,882
108,2016-04-18,Hassan,140,0,24,150,2,8,0,38,0,0,0,1714,7,876
109,2016-04-19,Hassan,140,0,24,149,2,9,0,38,0,0,0,1690,7,870
110,2016-04-20,Hassan,141,0,24,148,2,10,0,39,0,0,0,1665,7,863
111,2016-04-21,Hassan,141,0,24,147,2,10,0,40,0,0,0,1640,7,857
112,2016-04-22,Hassan,142,0,24,146,2,11,0,41,0,0,0,1615,8,850
113,2016-04-23,Hassan,142,0,25,144,2,12,0,42,0,0,0,1590,8,844
114,2016-04-24,Hassan,142,0,25,143,2,12,0,43,1,0,0,1566,8,837
115,2016-04-25,Hassan,142,0,25,142,2,13,0,43,1,0,0,1542,8,830
116,2016-04-26,Hassan,142,0,25,140,2,14,0,44,1,0,0,1518,9,823
117,2016-04-27,Hassan,141,0,25,139,2,15,0,45,1,0,0,1495,9,817
118,2016-04-28,Hassan,141,0,25,138,2,16,0,46,1,0,0,1472,10,810
119,2016-04-29,Hassan,141,0,25,136,2,17,0,47,1,0,0,1451,10,804
120,2016-04-30,Hassan,140,0,25,135,2,18,0,48,1,0,0,1430,11,797
121,2016-05-01,Hassan,139,0,25,134,2,19,0,49,1,0,0,1411,11,791
122,2016-05-02,Hassan,138,0,25,133,2,20,0,50,1,0,0,1393,12,785
123,2016-05-03,Hassan,137,0,25,132,2,21,0,51,1,0,0,1376,12,779
124,2016-05-04,Hassan,136,0,25,131,2,23,0,52,1,0,0,1360,13,773
125,2016-05-05,Hassan,134,0,25,130,2,24,0,52,1,0,0,1345,13,768
126,2016-05-06,Hassan,133,0,25,129,2,26,0,53,1,0,0,1332,14,762
127,2016-05-07,Hassan,131,0,26,128,2,27,0,54,1,0,0,1319,15,757
128,2016-05-08,Hassan,130,0,26,127,2,28,0,55,1,0,0,1307,15,752
129,2016-05-09,Hassan,128,0,26,126,2,30,0,56,2,0,0,1296,16,747
130,2016-05-10,Hassan,126,0,26,125,2,31,0,56,2,0,0,1287,17,742
131,2016-05-11,Hassan,124,0,26,124,2,33,0,57,2,0,0,1278,17,737
132,2016-05-12,Hassan,122,0,26,123,2,35,0,58,2,0,0,1269,18,733
133,2016-05-13,Hassan,120,0,26,123,2,36,0,58,2,0,0,1262,19,728
134,2016-05-14,Hassan,118,0,26,122,2,38,0,59,2,0,0,1255,20,723
135,2016-05-15,Hassan,116,0,27,122,2,39,0,59,2,0,0,1249,20,719
136,2016-05-16,Hassan,114,0,27,121,2,41,0,60,2,0,0,1244,21,714
137,2016-05-17,Hassan,112,0,27,120,2,42,0,60,2,0,0,1239,22,710
138,2016-05-18,Hassan,109,0,27,120,2,44,0,61,2,0,0,1235,22,705
139,2016-05-19,Hassan,107,0,27,120,2,46,0,61,2,0,0,1231,23,701
140,2016-05-20,Hassan,105,0,27,119,2,47,0,62,2,0,0,1228,24,697
141,2016-05-21,Hassan,103,0,27,119,2,49,0,62,2,0,0,1225,24,692
142,2016-05-22,Hassan,101,0,28,119,2,50,0,62,2,0,0,1223,25,688
143,2016-05-23,Hassan,99,0,28,118,2,51,0,63,2,0,0,1220,25,683
144,2016-05-24,Hassan,97,0,28,118,2,53,0,63,2,0,0,1219,26,679
145,2016-05-25,Hassan,95,0,28,118,2,54,0,63,2,0,0,1217,27,674
146,2016-05-26,Hassan,93,0,28,118,2,55,0,63,2,0,0,1216,27,670
147,2016-05-27,Hassan,91,0,28,118,2,57,0,63,2,0,0,1214,27,665
148,2016-05-28,Hassan,90,0,28,118,2,58,0,63,2,0,0,1213,28,660
149,2016-05-29,Hassan,88,0,29,118,2,59,0,63,2,0,0,1212,28,655
150,2016-05-30,Hassan,87,0,29,118,2,60,0,63,2,0,0,1211,29,650
151,2016-05-31,Hassan,85,0,29,118,2,61,0,63,2,0,0,1210,29,645
152,2016-06-01,Hassan,84,0,29,118,2,62,0,63,2,0,0,1209,29,640
153,2016-06-02,Hassan,83,0,29,118,2,63,0,63,2,0,0,1208,29,635
154,2016-06-03,Hassan,82,0,29,118,2,64,0,63,2,0,0,1207,29,629
155,2016-06-04,Hassan,81,0,29,119,2,64,0,62,2,0,0,1205,29,624
156,2016-06-05,Hassan,80,0,29,119,2,65,0,62,2,0,0,1204,29,618
157,2016-06-06,Hassan,80,0,30,119,2,65,0,62,2,0,0,1202,29,613
158,2016-06-07,Hassan,79,0,30,120,2,66,0,61,2,0,0,1201,29,607
159,2016-06-08,Hassan,78,0,30,120,2,66,0,61,2,0,0,1199,29,601
160,2016-06-09,Hassan,78,0,30,121,1,67,0,60,2,0,0,1197,29,596
161,2016-06-10,Hassan,78,0,30,121,1,67,0,60,2,0,0,1196,29,590
162,2016-06-11,Hassan,78,0,30,122,1,67,0,59,1,0,0,1194,28,585
163,2016-06-12,Hassan,77,0,30,123,1,67,0,59,1,0,0,1192,28,580
164,2016-06-13,Hassan,77,0,30,123,1,67,0,58,1,0,0,1190,28,575
165,2016-06-14,Hassan,77,0,30,124,1,67,0,57,1,0,0,1188,27,570
166,2016-06-15,Hassan,77,0,30,125,1,67,0,57,1,0,0,1186,27,565
167,2016-06-16,Hassan,77,0,30,126,1,67,0,56,1,0,0,1185,27,561
168,2016-06-17,Hassan,77,0,30,127,1,67,0,55,1,0,0,1183,26,557
169,2016-06-18,Hassan,77,0,30,127,1,67,0,55,1,0,0,1181,26,553
170,2016-06-19,Hassan,78,0,30,128,1,67,0,54,1,0,0,1179,25,549
171,2016-06-20,Hassan,78,0,30,130,1,67,0,53,1,0,0,1177,25,546
172,2016-06-21,Hassan,78,0,30,131,0,67,0,53,1,0,0,1175,24,543
173,2016-06-22,Hassan,78,0,30,132,0,66,0,52,1,0,0,1173,24,540
174,2016-06-23,Hassan,78,0,30,133,0,66,0,51,1,0,0,1171,23,538
175,2016-06-24,Hassan,78,0,30,134,0,66,0,51,0,0,0,1170,23,536
176,2016-06-25,Hassan,79,0,29,135,0,65,0,50,0,0,0,1168,22,535
177,2016-06-26,Hassan,79,0,29,137,0,65,0,49,0,0,0,1166,22,534
178,2016-06-27,Hassan,79,0,29,138,0,65,0,49,0,0,0,1165,21,534
179,2016-06-28,Hassan,79,0,29,139,0,64,0,48,0,0,0,1163,21,535
180,2016-06-29,Hassan,79,0,29,141,0,64,0,47,0,0,0,1162,20,535
181,2016-06-30,Hassan,79,0,28,142,0,63,0,47,0,0,0,1160,20,537
182,2016-07-01,Hassan,79,0,28,144,0,63,0,46,0,0,0,1159,19,539
183,2016-07-02,Hassan,79,0,28,146,0,63,0,45,0,0,0,1158,19,542
184,2016-07-03,Hassan,79,0,27,147,0,62,0,45,0,0,0,1157,18,545
185,2016-07-04,Hassan,79,0,27,149,0,62,0,44,0,0,0,1156,18,549
186,2016-07-05,Hassan,78,0,27,151,0,61,0,44,0,0,0,1155,17,553
187,2016-07-06,Hassan,78,0,26,152,0,61,0,43,0,0,0,1154,17,558
188,2016-07-07,Hassan,78,0,26,154,0,60,0,43,0,0,0,1153,16,564
189,2016-07-08,Hassan,77,0,25,156,0,60,0,42,0,0,0,1152,16,569
190,2016-07-09,Hassan,77,0,25,158,0,59,0,42,0,0,0,1152,15,575
191,2016-07-10,Hassan,77,0,24,160,0,59,0,42,0,0,0,1151,15,582
192,2016-07-11,Hassan,76,0,24,162,0,59,0,41,0,0,0,1151,15,588
193,2016-07-12,Hassan,76,0,23,164,0,58,0,41,0,0,0,1151,14,595
194,2016-07-13,Hassan,75,0,23,165,0,58,0,41,0,0,0,1150,14,602
195,2016-07-14,Hassan,75,0,22,167,0,57,0,41,0,0,0,1150,14,609
196,2016-07-15,Hassan,74,0,22,169,0,57,0,40,0,0,0,1150,13,617
197,2016-07-16,Hassan,74,0,21,171,0,56,0,40,0,0,0,1150,13,624
198,2016-07-17,Hassan,73,0,21,173,1,56,0,40,0,0,0,1151,13,631
199,2016-07-18,Hassan,73,0,20,175,1,55,0,40,0,0,0,1151,12,638
200,2016-07-19,Hassan,72,0,20,177,1,55,0,40,0,0,0,1151,12,646
201,2016-07-20,Hassan,72,0,19,178,1,54,0,40,0,0,0,1152,12,653
202,2016-07-21,Hassan,71,0,19,180,1,54,0,40,0,0,0,1152,11,660
203,2016-07-22,Hassan,71,0,18,182,1,53,0,40,0,0,0,1153,11,666
204,2016-07-23,Hassan,70,0,18,183,1,53,0,40,0,0,0,1154,11,673
205,2016-07-24,Hassan,70,0,18,185,1,52,0,41,0,0,0,1155,11,679
206,2016-07-25,Hassan,69,0,17,187,1,52,0,41,0,0,0,1156,10,685
207,2016-07-26,Hassan,69,0,17,188,1,52,0,41,0,0,0,1157,10,690
208,2016-07-27,Hassan,68,0,16,190,1,51,0,41,0,0,0,1158,10,695
209,2016-07-28,Hassan,68,0,16,191,2,51,0,42,0,0,0,1160,10,700
210,2016-07-29,Hassan,68,0,16,192,2,50,0,42,0,0,0,1161,10,704
211,2016-07-30,Hassan,67,0,15,194,2,50,0,43,0,0,0,1163,9,708
212,2016-07-31,Hassan,67,0,15,195,2,49,0,43,0,0,0,1164,9,711
213,2016-08-01,Hassan,67,0,15,196,2,49,0,44,0,0,0,1166,9,713
214,2016-08-02,Hassan,67,0,15,197,2,49,0,45,0,0,0,1168,9,715
215,2016-08-03,Hassan,67,0,15,198,2,48,0,45,0,0,0,1170,9,716
216,2016-08-04,Hassan,67,0,14,199,2,48,0,46,0,0,0,1172,9,716
217,2016-08-05,Hassan,67,0,14,200,2,47,0,47,0,0,0,1174,8,716
218,2016-08-06,Hassan,67,0,14,200,3,47,0,48,0,0,0,1176,8,716
219,2016-08-07,Hassan,67,0,14,201,3,47,0,49,0,0,0,1178,8,714
220,2016-08-08,Hassan,67,0,14,202,3,46,0,50,0,0,0,1180,8,713
221,2016-08-09,Hassan,67,0,14,202,3,46,0,51,0,0,0,1181,8,711
222,2016-08-10,Hassan,67,0,14,203,3,45,0,52,0,0,0,1183,8,709
223,2016-08-11,Hassan,67,0,14,203,3,45,0,53,0,0,0,1184,8,706
224,2016-08-12,Hassan,67,0,14,203,3,45,0,53,0,0,0,1185,8,703
225,2016-08-13,Hassan,68,0,14,203,3,44,0,54,0,0,0,1186,8,700
226,2016-08-14,Hassan,68,0,14,204,3,44,0,55,0,0,0,1186,7,696
227,2016-08-15,Hassan,68,0,15,204,4,43,0,56,0,0,0,1186,7,693
228,2016-08-16,Hassan,68,0,15,204,4,43,0,57,0,0,0,1186,7,689
229,2016-08-17,Hassan,69,0,15,204,4,43,0,58,0,0,0,1185,7,685
230,2016-08-18,Hassan,69,0,15,203,4,42,0,59,0,0,0,1184,7,681
231,2016-08-19,Hassan,69,0,15,203,4,42,0,60,0,0,0,1182,7,677
232,2016-08-20,Hassan,70,0,15,203,4,41,0,60,0,0,0,1180,7,673
233,2016-08-21,Hassan,70,0,15,203,4,41,0,61,0,0,0,1177,7,669
234,2016-08-22,Hassan,70,0,16,202,4,40,0,62,0,0,0,1174,7,666
235,2016-08-23,Hassan,71,0,16,202,4,40,0,62,0,0,0,1170,7,662
236,2016-08-24,Hassan,71,0,16,201,4,39,0,63,0,0,0,1165,7,658
237,2016-08-25,Hassan,71,0,16,201,4,39,0,63,0,0,0,1159,7,655
238,2016-08-26,Hassan,71,0,16,200,4,38,0,64,0,0,0,1153,7,652
239,2016-08-27,Hassan,72,0,16,199,4,38,0,64,0,0,0,1146,6,649
240,2016-08-28,Hassan,72,0,16,199,4,37,0,64,0,0,0,1138,6,646
241,2016-08-29,Hassan,72,0,17,198,4,37,0,64,0,0,0,1130,6,644
242,2016-08-30,Hassan,73,0,17,197,4,36,0,64,0,0,0,1120,6,642
243,2016-08-31,Hassan,73,0,17,196,4,36,0,64,0,0,0,1110,6,641
244,2016-09-01,Hassan,73,0,17,195,4,35,0,64,0,0,0,1098,6,640
245,2016-09-02,Hassan,73,0,17,194,4,34,0,64,0,0,0,1085,6,640
246,2016-09-03,Hassan,73,0,17,193,4,34,0,63,0,0,0,1072,6,639
247,2016-09-04,Hassan,74,0,17,192,4,33,0,63,0,0,0,1058,6,640
248,2016-09-05,Hassan,74,0,17,191,4,32,0,62,0,0,0,1043,6,641
249,2016-09-06,Hassan,74,0,17,189,4,32,0,61,0,0,0,1027,5,642
250,2016-09-07,Hassan,74,0,18,188,3,31,0,60,0,0,0,1011,5,644
251,2016-09-08,Hassan,74,0,18,187,3,30,0,59,0,0,0,995,5,645
252,2016-09-09,Hassan,74,0,18,185,3,29,0,59,0,0,0,978,5,648
253,2016-09-10,Hassan,74,0,18,184,3,29,0,57,0,0,0,961,5,650
254,2016-09-11,Hassan,74,0,18,183,3,28,0,56,0,0,0,943,5,653
255,2016-09-12,Hassan,74,0,18,181,3,27,0,55,0,0,0,926,5,656
256,2016-09-13,Hassan,74,0,18,180,3,26,0,54,0,0,0,909,4,659
257,2016-09-14,Hassan,74,0,18,178,2,26,0,53,0,0,0,892,4,663
258,2016-09-15,Hassan,74,0,18,176,2,25,0,52,0,0,0,875,4,666
259,2016-09-16,Hassan,74,0,18,175,2,24,0,50,0,0,0,858,4,670
260,2016-09-17,Hassan,74,0,18,173,2,24,0,49,0,0,0,842,4,674
261,2016-09-18,Hassan,74,0,18,171,2,23,0,48,0,0,0,827,4,678
262,2016-09-19,Hassan,74,0,18,170,2,22,0,47,0,0,0,812,4,682
263,2016-09-20,Hassan,74,0,18,168,2,21,0,45,0,0,0,797,4,686
264,2016-09-21,Hassan,74,0,18,166,1,21,0,44,0,0,0,784,3,690
265,2016-09-22,Hassan,74,0,18,164,1,20,0,43,0,0,0,771,3,694
266,2016-09-23,Hassan,74,0,18,162,1,19,0,42,0,0,0,760,3,698
267,2016-09-24,Hassan,74,0,18,160,1,19,0,40,0,0,0,749,3,702
268,2016-09-25,Hassan,74,0,18,158,1,18,0,39,0,0,0,740,3,706
269,2016-09-26,Hassan,74,0,18,156,1,18,0,38,0,0,0,732,3,709
270,2016-09-27,Hassan,74,0,18,154,1,17,0,37,0,0,0,726,3,713
271,2016-09-28,Hassan,74,0,18,152,1,16,0,36,0,0,0,720,3,716
272,2016-09-29,Hassan,74,0,18,150,1,16,0,35,0,0,0,717,3,719
273,2016-09-30,Hassan,74,0,18,148,1,15,0,35,0,0,0,715,3,722
274,2016-10-01,Hassan,74,0,18,146,1,15,0,34,0,0,0,715,3,725
275,2016-10-02,Hassan,74,0,18,144,1,15,0,33,0,0,0,717,3,727
276,2016-10-03,Hassan,74,0,18,142,1,14,0,33,0,0,0,720,3,730
277,2016-10-04,Hassan,74,0,18,140,1,14,0,32,0,0,0,725,3,732
278,2016-10-05,Hassan,74,0,18,137,1,14,0,32,0,0,0,732,3,733
279,2016-10-06,Hassan,74,0,18,135,1,13,0,32,0,0,0,740,3,734
280,2016-10-07,Hassan,74,0,18,133,1,13,0,32,1,0,0,750,3,736
281,2016-10-08,Hassan,74,0,18,131,2,13,0,32,1,0,0,761,3,736
282,2016-10-09,Hassan,74,0,18,129,2,13,0,32,1,0,0,773,3,737
283,2016-10-10,Hassan,75,0,19,127,2,12,0,32,1,0,0,786,4,737
284,2016-10-11,Hassan,75,0,19,125,2,12,0,32,1,0,0,800,4,737
285,2016-10-12,Hassan,75,0,19,123,2,12,0,32,1,0,0,816,4,737
286,2016-10-13,Hassan,75,0,19,121,2,12,0,33,1,0,0,832,4,737
287,2016-10-14,Hassan,75,0,19,119,3,12,0,33,2,0,0,848,4,736
288,2016-10-15,Hassan,75,0,19,117,3,12,0,33,2,0,0,865,4,735
289,2016-10-16,Hassan,75,0,19,116,3,12,0,34,2,0,0,883,4,733
290,2016-10-17,Hassan,75,0,19,114,3,12,0,34,2,0,0,901,4,732
291,2016-10-18,Hassan,75,0,19,113,3,11,0,35,2,0,0,920,4,730
292,2016-10-19,Hassan,75,0,19,111,3,11,0,36,2,0,0,939,5,728
293,2016-10-20,Hassan,75,0,19,110,4,11,0,37,2,0,0,958,5,726
294,2016-10-21,Hassan,75,0,19,109,4,11,0,37,2,0,0,977,5,723
295,2016-10-22,Hassan,75,0,19,108,4,11,0,38,2,0,0,996,5,720
296,2016-10-23,Hassan,75,0,20,107,4,11,0,39,3,0,0,1015,5,717
297,2016-10-24,Hassan,75,0,20,107,4,11,0,40,3,0,0,1033,5,713
298,2016-10-25,Hassan,75,0,20,106,4,11,0,41,3,0,0,1051,5,710
299,2016-10-26,Hassan,75,0,20,106,5,11,0,42,3,0,0,1069,5,706
300,2016-10-27,Hassan,75,0,20,106,5,11,0,43,3,0,0,1087,5,702
301,2016-10-28,Hassan,75,0,20,106,5,11,0,44,3,0,0,1103,5,697
302,2016-10-29,Hassan,75,0,20,106,5,11,0,45,3,0,0,1119,5,693
303,2016-10-30,Hassan,74,0,20,106,5,11,0,47,3,0,0,1134,5,688
304,2016-10-31,Hassan,74,0,20,107,5,11,0,48,3,0,0,1149,5,682
305,2016-11-01,Hassan,74,0,20,108,5,11,0,49,3,0,0,1162,5,677
306,2016-11-02,Hassan,74,0,20,109,5,11,0,50,3,0,0,1174,5,671
307,2016-11-03,Hassan,73,0,20,110,5,11,0,52,3,0,0,1185,5,665
308,2016-11-04,Hassan,73,0,20,112,5,11,0,53,3,0,0,1195,5,659
309,2016-11-05,Hassan,73,0,20,113,5,11,0,54,3,0,0,1205,5,653
310,2016-11-06,Hassan,73,0,20,115,5,11,0,55,3,0,0,1213,5,647
311,2016-11-07,Hassan,72,0,20,117,5,10,0,57,3,0,0,1220,4,640
312,2016-11-08,Hassan,72,0,20,119,5,10,0,58,3,0,0,1227,4,633
313,2016-11-09,Hassan,71,0,20,121,5,10,0,59,3,0,0,1233,4,627
314,2016-11-10,Hassan,71,0,20,124,4,10,0,61,2,0,0,1238,4,620
315,2016-11-11,Hassan,71,0,20,126,4,10,0,62,2,0,0,1242,4,614
316,2016-11-12,Hassan,70,0,20,128,4,10,0,63,2,0,0,1246,4,607
317,2016-11-13,Hassan,70,0,20,130,4,10,0,64,2,0,0,1249,3,601
318,2016-11-14,Hassan,69,0,20,133,4,9,0,66,2,0,1,1251,3,594
319,2016-11-15,Hassan,69,0,20,135,4,9,0,67,2,0,1,1253,3,588
320,2016-11-16,Hassan,68,0,20,137,4,9,0,68,2,0,1,1255,3,582
321,2016-11-17,Hassan,68,0,20,140,3,9,0,69,2,0,1,1256,3,577
